ExceptionID,DeliveryID,ExceptionType,DateReported,ResolvedDate,ResolutionTimeHours,PriorityFlag,Region
200312,104101,Customer Not Available,2025-01-29 08:43:24,2025-01-30 01:43:24,17,0,NE
200313,101227,Weather,2024-04-26 02:15:52,2024-04-26 21:15:52,19,1,NW
200314,102416,Mechanical,2025-02-06 03:19:18,2025-02-07 14:19:18,35,0,NW
200315,100721,Weather,2025-03-30 20:38:36,2025-04-01 05:38:36,33,0,NW
200316,103619,Weather,2025-04-04 03:23:17,2025-04-04 11:23:17,8,0,SW
200317,100930,Address Issue,2025-03-28 17:42:04,2025-03-30 06:42:04,37,0,NE
200318,102328,Mechanical,2023-01-06 04:03:33,,35,0,MW
200319,101078,Customer Not Available,2023-01-18 14:19:20,2023-01-19 10:19:20,20,0,SE
200320,103384,Mechanical,2025-04-20 23:06:50,2025-04-21 16:06:50,17,1,SW
200321,102965,Weather,2025-01-09 23:59:37,2025-01-11 20:59:37,45,0,NE
200322,103549,Address Issue,2025-09-23 13:49:54,2025-09-24 02:49:54,13,0,NW
200323,102475,Customer Not Available,2025-02-12 10:53:06,2025-02-12 14:53:06,4,1,SW
200324,101535,M.,2023-02-05 17:28:58,2023-02-06 23:28:58,30,0,SW
200325,100412,Mechanical,2025-02-08 02:25:10,2025-02-08 08:25:10,6,1,SE
200326,100838,Weather,2023-10-16 09:46:30,2023-10-16 11:46:30,2,0,MW
200327,103687,Weather,2023-03-29 21:51:32,2023-03-30 12:51:32,15,0,NE
200328,101026,Customer Not Available,2025-06-12 02:56:26,2025-06-13 12:56:26,34,0,NE
200329,103668,Weather,2024-05-31 10:56:58,2024-06-01 06:56:58,20,0,NE
200330,104780,Address Issue,2024-09-29 12:07:10,2024-09-30 04:07:10,16,0,NW
200331,102835,Customer Not Available,2024-12-04 09:38:41,2024-12-06 04:38:41,43,0,N.
200332,100059,Weather,2025-10-16 17:19:06,2025-10-18 18:19:06,49,0,SW
200333,100589,Customer Not Available,2023-07-01 17:27:32,2023-07-02 22:27:32,29,0,MW
200334,102577,M.,2024-09-05 20:13:39,2024-09-06 23:13:39,27,0,SE
200335,103168,Customer Not Available,2024-03-23 01:00:19,2024-03-23 02:00:19,1,0,SE
200336,102034,Mechanical,2025-06-02 19:05:40,2025-06-03 08:05:40,13,0,MW
200337,104068,Customer Not Available,2024-09-09 23:07:35,2024-09-11 15:07:35,40,0,N.
200338,100776,Weather,2023-03-05 14:15:54,2023-03-06 22:15:54,32,0,MW
200339,100147,Mechanical,2024-03-15 13:42:52,2024-03-15 16:42:52,3,0,SE
200340,100046,Customer Not Available,2024-01-30 17:32:10,2024-01-31 07:32:10,14,0,NW
200341,101267,Address Issue,2025-12-10 01:53:35,2025-12-11 05:53:35,28,0,MW
200342,101501,Weather,2024-01-24 18:43:36,2024-01-26 16:43:36,46,0,SW
200343,101618,C.,2025-07-15 21:19:37,2025-07-16 23:19:37,26,1,NW
200344,101664,Customer Not Available,2025-08-18 07:55:29,2025-08-19 04:55:29,21,1,SW
200345,104040,Mechanical,2024-04-03 12:32:33,2024-04-05 10:32:33,46,0,SW
200346,103003,Mechanical,2023-02-27 14:41:18,2023-02-28 01:41:18,11,0,MW
200347,102022,Weather,2025-07-01 04:43:20,2025-07-02 07:43:20,27,0,SW
200348,100209,Mechanical,2025-07-20 23:57:21,2025-07-22 19:57:21,44,1,NE
200349,104282,Customer Not Available,2024-02-13 00:59:14,2024-02-13 01:59:14,1,1,MW
200350,101187,Customer Not Available,2023-01-30 07:33:09,2023-01-31 16:33:09,33,0,SE
200351,103053,Mechanical,2023-08-14 01:19:15,2023-08-15 23:19:15,46,1,NE
200352,100034,Weather,2023-07-10 02:03:03,2023-07-10 20:03:03,18,1,NW
200353,102043,Address Issue,2023-11-04 09:23:45,2023-11-04 11:23:45,2,0,MW
200354,101276,Customer Not Available,2023-07-06 19:08:17,2023-07-06 23:08:17,4,0,SE
200355,104570,Customer Not Available,2025-05-08 06:04:34,2025-05-08 10:04:34,4,0,SE
200356,104854,Mechanical,2023-12-20 16:13:33,2023-12-21 09:13:33,17,0,MW
200357,104565,Address Issue,2025-03-27 05:19:22,2025-03-29 05:19:22,48,0,NE
200358,102954,Customer Not Available,2025-02-10 04:31:16,2025-02-10 20:31:16,16,0,SE
200359,100263,Address Issue,2025-08-23 01:22:40,2025-08-23 10:22:40,9,0,MW
200360,101128,Address Issue,2023-10-12 16:24:11,2023-10-13 18:24:11,26,1,M.
200361,103291,Customer Not Available,2025-04-01 04:14:46,2025-04-01 14:14:46,10,1,SW
200362,104862,Address Issue,2023-11-23 01:24:40,2023-11-23 08:24:40,7,0,MW
200363,100406,Address Issue,2023-08-09 00:28:54,2023-08-09 09:28:54,9,0,SE
200364,102693,Mechanical,2024-12-24 20:10:25,2024-12-26 20:10:25,48,0,SW
200365,101229,Mechanical,2025-01-14 11:30:57,2025-01-15 14:30:57,27,0,SE
200366,102111,Address Issue,2023-11-28 14:01:29,2023-11-29 22:01:29,32,0,NE
200367,103016,Weather,2025-04-14 05:34:01,2025-04-16 06:34:01,49,0,NE
200368,100871,Address Issue,2023-07-23 21:39:49,2023-07-24 20:39:49,23,0,SE
200369,104133,Customer Not Available,2024-07-05 11:21:30,2024-07-06 14:21:30,27,1,NW
200370,104855,Weather,2024-07-13 22:20:09,2024-07-14 23:20:09,25,0,NW
200371,104760,Mechanical,2024-09-23 06:34:05,2024-09-24 11:34:05,29,0,NW
200372,104317,Weather,2023-04-01 15:55:06,2023-04-02 15:55:06,24,0,SE
200373,104865,Mechanical,2023-01-04 02:56:43,2023-01-04 18:56:43,16,1,MW
200374,100472,Weather,2025-10-04 02:49:54,2025-10-04 18:49:54,16,0,SW
200375,103577,Address Issue,2023-09-22 17:03:28,2023-09-23 21:03:28,28,0,MW
200376,104674,M.,2025-03-01 20:06:09,,20,1,SE
200377,103832,Customer Not Available,2024-12-10 11:18:23,2024-12-11 06:18:23,19,0,M.
200378,104330,Weather,2023-03-24 03:43:49,2023-03-24 13:43:49,10,1,N.
200379,102141,Address Issue,2024-11-07 18:10:41,2024-11-08 20:10:41,26,0,SW
200380,102908,Weather,2023-01-16 10:50:13,2023-01-16 12:50:13,2,1,SE
200381,102886,Weather,2025-08-26 00:21:35,2025-08-26 03:21:35,3,0,SW
200382,104744,Customer Not Available,2024-07-05 04:29:46,2024-07-06 19:29:46,39,1,NW
200383,104111,Weather,2025-08-14 23:19:28,2025-08-15 01:19:28,2,0,NW
200384,101398,Customer Not Available,2024-09-25 04:23:04,2024-09-26 05:23:04,25,0,NE
200385,100363,Mechanical,2023-10-27 07:28:27,2023-10-29 04:28:27,45,0,S.
200386,100743,Customer Not Available,2025-07-21 23:45:18,2025-07-22 03:45:18,4,0,NW
200387,103469,Customer Not Available,2025-10-20 05:14:55,2025-10-20 20:14:55,15,0,SW
200388,102457,Mechanical,2025-07-01 20:40:13,2025-07-02 14:40:13,18,0,SW
200389,103684,C.,2025-08-31 22:22:30,2025-09-01 05:22:30,7,0,NE
200390,102233,Address Issue,2023-07-17 17:34:56,2023-07-18 20:34:56,27,0,NW
200391,104041,Weather,2025-04-06 16:01:28,2025-04-07 10:01:28,18,0,MW
200392,100469,Customer Not Available,2023-08-02 18:30:34,2023-08-03 01:30:34,7,0,NW
200393,100311,Weather,2024-06-01 14:53:49,2024-06-02 19:53:49,29,0,N.
200394,102847,C.,2024-01-08 07:10:33,2024-01-10 00:10:33,41,0,NW
200395,103149,Mechanical,2025-10-18 19:07:54,2025-10-20 15:07:54,44,0,SE
200396,104630,M.,2025-06-16 10:19:49,2025-06-17 19:19:49,33,1,NE
200397,102169,W.,2023-08-30 09:55:45,2023-08-30 11:55:45,2,0,MW
200398,104323,Weather,2024-08-13 13:22:57,2024-08-14 07:22:57,18,1,SW
200399,100988,Weather,2024-11-11 03:44:43,2024-11-13 01:44:43,46,0,NW
200400,101431,Mechanical,2024-11-09 00:04:29,2024-11-09 23:04:29,23,1,SW
200401,104110,Weather,2023-06-05 10:24:03,2023-06-05 16:24:03,6,1,NE
200402,100213,Customer Not Available,2023-10-30 10:03:10,2023-11-01 05:03:10,43,0,SW
200403,104698,Customer Not Available,2024-01-09 11:04:52,2024-01-10 12:04:52,25,0,SE
200404,104147,Weather,2025-10-25 20:27:11,2025-10-26 15:27:11,19,0,NE
200405,104152,Mechanical,2023-06-17 14:07:50,2023-06-17 22:07:50,8,0,NE
200406,101312,Customer Not Available,2025-02-28 21:14:53,2025-03-02 10:14:53,37,0,NW
200407,103220,Mechanical,2024-10-22 23:00:40,2024-10-24 01:00:40,26,0,NE
200408,102455,Mechanical,2024-07-31 09:54:35,2024-08-01 14:54:35,29,0,SE
200409,104627,Mechanical,2025-05-12 11:47:26,2025-05-13 15:47:26,28,0,NW
200410,103440,Weather,2025-11-13 03:04:19,2025-11-13 10:04:19,7,0,SE
200411,102404,Mechanical,2024-08-26 09:07:03,2024-08-27 21:07:03,36,0,M.
200412,100699,Mechanical,2025-02-03 01:44:18,2025-02-03 16:44:18,15,0,NW
200413,101566,Weather,2024-01-09 01:14:21,2024-01-10 10:14:21,33,0,NE
200414,104769,Address Issue,2024-01-02 18:31:49,2024-01-02 23:31:49,5,0,NE
200415,101309,Customer Not Available,2025-07-24 13:20:46,2025-07-25 18:20:46,29,0,NE
200416,104612,Weather,2024-11-25 08:13:57,2024-11-26 01:13:57,17,0,MW
200417,100680,Customer Not Available,2023-02-25 13:37:54,2023-02-27 10:37:54,45,0,SE
200418,101708,W.,2024-01-19 23:35:33,2024-01-21 02:35:33,27,0,NE
200419,104822,Weather,2025-10-24 03:03:18,2025-10-24 20:03:18,17,0,SW
200420,103900,Weather,2024-04-17 09:58:46,2024-04-17 13:58:46,4,1,NE
200421,102164,Customer Not Available,2023-09-25 13:36:25,2023-09-27 14:36:25,49,0,NW
200422,104364,Weather,2024-07-19 10:34:50,2024-07-19 22:34:50,12,0,NW
200423,101787,Weather,2025-02-16 23:25:15,2025-02-17 22:25:15,23,0,SW
200424,100717,Weather,2025-12-13 23:34:45,2025-12-14 10:34:45,11,1,M.
200425,100720,Customer Not Available,2025-09-12 23:28:40,2025-09-14 11:28:40,36,1,NW
200426,103234,Address Issue,2025-10-26 20:55:10,2025-10-27 08:55:10,12,0,MW
200427,103857,Weather,2023-07-15 07:03:23,2023-07-15 16:03:23,9,0,MW
200428,102187,Weather,2023-01-06 00:42:25,2023-01-07 00:42:25,24,0,SW
200429,103958,W.,2025-11-25 19:33:41,2025-11-26 13:33:41,18,0,NW
200430,103752,Weather,2024-01-16 00:06:27,2024-01-17 03:06:27,27,0,NE
200431,104239,Weather,2024-08-04 14:50:19,2024-08-04 23:50:19,9,0,MW
200432,102269,Address Issue,2024-01-11 07:00:56,2024-01-12 16:00:56,33,0,MW
200433,100780,Mechanical,2024-11-24 17:35:58,2024-11-24 23:35:58,6,0,NW
200434,104987,Mechanical,2025-02-01 00:46:09,,33,0,NW
200435,100629,Weather,2025-08-15 14:53:45,2025-08-17 06:53:45,40,1,SW
200436,104530,Customer Not Available,2025-03-06 06:03:17,2025-03-06 12:03:17,6,0,SE
200437,103921,A.,2023-05-29 06:05:04,2023-05-29 10:05:04,4,0,SE
200438,103077,Address Issue,2023-06-12 16:59:04,2023-06-12 19:59:04,3,0,SE
200439,103312,Address Issue,2025-11-24 15:45:48,2025-11-25 04:45:48,13,1,M.
200440,103126,Mechanical,2024-05-23 09:35:39,2024-05-24 11:35:39,26,0,SW
200441,102430,Customer Not Available,2024-02-22 03:07:51,2024-02-23 13:07:51,34,0,SE
200442,103541,Mechanical,2024-01-13 15:27:24,2024-01-14 04:27:24,13,0,NW
200443,103142,Address Issue,2024-05-14 02:59:26,2024-05-16 01:59:26,47,0,MW
200444,101629,Mechanical,2025-11-16 01:19:28,2025-11-16 09:19:28,8,0,MW
200445,101473,Mechanical,2023-10-20 20:40:29,2023-10-21 08:40:29,12,0,NW
200446,100479,Weather,2024-08-24 11:53:26,2024-08-24 19:53:26,8,1,SW
200447,102069,W.,2023-07-20 05:55:05,2023-07-21 00:55:05,19,0,SW
200448,100560,Weather,2025-09-06 06:36:20,2025-09-07 23:36:20,41,0,SE
200449,102695,Address Issue,2025-05-16 05:23:10,2025-05-16 15:23:10,10,0,NW
200450,102659,W.,2023-01-26 12:09:46,2023-01-27 20:09:46,32,0,N.
200451,102759,Address Issue,2025-05-05 22:43:46,2025-05-06 19:43:46,21,0,SW
200452,102003,Weather,2023-12-02 19:18:16,2023-12-03 18:18:16,23,0,SE
200453,104216,Address Issue,2023-08-06 06:51:13,2023-08-07 09:51:13,27,0,MW
200454,102786,Mechanical,2024-03-07 00:29:19,2024-03-08 01:29:19,25,1,SW
200455,103992,Customer Not Available,2025-06-03 14:49:39,2025-06-03 21:49:39,7,0,NE
200456,101461,Address Issue,2023-08-20 01:32:56,2023-08-21 19:32:56,42,0,MW
200457,104846,Mechanical,2025-10-07 03:48:50,2025-10-08 14:48:50,35,0,MW
200458,104884,Weather,2025-05-20 11:48:53,2025-05-20 13:48:53,2,0,NW
200459,100894,Mechanical,2024-05-27 13:42:54,2024-05-28 17:42:54,28,0,NW
200460,101006,Mechanical,2024-10-02 01:41:33,2024-10-02 08:41:33,7,0,SW
200461,104282,Customer Not Available,2023-11-21 11:00:08,2023-11-23 05:00:08,42,0,NE
200462,100517,Weather,2024-10-31 03:29:23,2024-11-01 19:29:23,40,0,NW
200463,101000,Address Issue,2024-02-19 17:05:02,2024-02-20 05:05:02,12,0,SE
200464,103747,A.,2024-07-01 06:07:09,2024-07-01 23:07:09,17,0,MW
200465,100639,Address Issue,2025-10-29 16:06:05,2025-10-30 14:06:05,22,0,SE
200466,100729,Weather,2025-08-26 00:02:40,2025-08-26 09:02:40,9,0,MW
200467,104748,Address Issue,2025-01-16 18:17:32,2025-01-16 21:17:32,3,0,SE
200468,100432,Customer Not Available,2023-01-12 22:23:24,2023-01-13 20:23:24,22,0,MW
200469,103937,Mechanical,2024-09-03 19:36:39,2024-09-05 07:36:39,36,1,NW
200470,102810,W.,2023-05-26 06:33:24,2023-05-27 21:33:24,39,0,SE
200471,102937,Address Issue,2025-12-07 08:40:18,2025-12-08 02:40:18,18,1,SW
200472,104196,Mechanical,2024-08-05 09:35:42,2024-08-06 02:35:42,17,0,SW
200473,101121,Mechanical,2025-10-11 23:01:33,,27,0,NE
200474,104943,Customer Not Available,2024-11-25 14:31:41,2024-11-27 01:31:41,35,0,NE
200475,102326,Address Issue,2023-03-02 02:30:09,,32,0,NE
200476,101878,Weather,2025-04-29 21:11:42,2025-04-30 00:11:42,3,0,SE
200477,103416,Mechanical,2025-10-17 04:51:39,2025-10-17 17:51:39,13,0,MW
200478,102942,Customer Not Available,2024-02-13 03:00:19,,17,0,NE
200479,101614,Mechanical,2025-07-25 00:02:14,2025-07-25 18:02:14,18,0,NW
200480,104525,Customer Not Available,2025-08-27 06:52:49,2025-08-27 23:52:49,17,0,S.
200481,101062,Customer Not Available,2023-04-05 12:40:40,2023-04-07 12:40:40,48,0,SW
200482,102472,Mechanical,2025-04-07 15:39:02,2025-04-08 07:39:02,16,0,NW
200483,104524,Mechanical,2023-12-31 14:41:15,2024-01-01 12:41:15,22,0,SW
200484,104550,Address Issue,2025-10-02 11:48:38,2025-10-03 12:48:38,25,1,SE
200485,100518,Weather,2023-01-16 11:03:05,2023-01-16 12:03:05,1,0,NW
200486,103424,Customer Not Available,2025-09-20 23:11:06,2025-09-22 02:11:06,27,0,SE
200487,100209,Customer Not Available,2023-06-14 23:42:56,2023-06-15 13:42:56,14,0,SW
200488,104686,Mechanical,2024-07-06 06:01:48,2024-07-07 10:01:48,28,0,NW
200489,104989,Mechanical,2024-01-15 00:02:46,2024-01-16 23:02:46,47,0,NW
200490,100866,Mechanical,2023-03-11 10:27:42,2023-03-12 22:27:42,36,1,NW
200491,103940,Weather,2023-04-27 07:13:12,2023-04-29 02:13:12,43,1,SW
200492,100175,Mechanical,2024-10-18 19:40:39,2024-10-20 03:40:39,32,0,S.
200493,104856,Customer Not Available,2025-07-04 05:45:34,2025-07-05 10:45:34,29,0,SW
200494,103529,Customer Not Available,2023-02-02 19:12:58,2023-02-03 12:12:58,17,0,NE
200495,100216,Customer Not Available,2024-07-21 07:44:02,2024-07-22 11:44:02,28,0,NE
200496,102910,Weather,2025-08-31 06:12:47,2025-09-01 23:12:47,41,0,MW
200497,100603,Weather,2023-12-29 03:39:24,2023-12-30 00:39:24,21,0,NW
200498,101742,Weather,2024-01-29 12:52:18,2024-01-30 12:52:18,24,0,SW
200499,103303,Weather,2024-09-17 15:14:52,2024-09-19 13:14:52,46,0,NW
200500,100819,Address Issue,2024-10-01 12:28:43,2024-10-02 23:28:43,35,0,S.
200501,101061,Address Issue,2023-06-07 09:11:27,2023-06-08 05:11:27,20,0,SE
200502,102471,Address Issue,2025-03-05 17:45:41,2025-03-06 15:45:41,22,0,SW
200503,103470,Mechanical,2024-03-05 21:43:13,2024-03-06 01:43:13,4,0,NE
200504,103012,Weather,2023-10-06 08:29:14,2023-10-07 00:29:14,16,0,MW
200505,102955,Weather,2024-04-16 13:41:39,2024-04-17 10:41:39,21,1,NE
200506,102626,Address Issue,2024-03-21 01:43:44,2024-03-22 21:43:44,44,0,NW
200507,100184,Address Issue,2025-03-15 14:32:00,2025-03-16 11:32:00,21,0,NE
200508,103448,Weather,2025-01-08 23:48:32,2025-01-10 15:48:32,40,1,SW
200509,100601,Address Issue,2024-11-18 18:18:12,2024-11-20 11:18:12,41,0,NE
200510,101309,Mechanical,2023-08-30 13:54:36,2023-08-31 00:54:36,11,0,SE
200511,101371,Mechanical,2025-02-06 00:53:28,2025-02-07 13:53:28,37,0,SW
200512,102766,Mechanical,2024-03-16 14:47:31,2024-03-18 10:47:31,44,0,S.
200513,104625,Customer Not Available,2023-02-11 13:02:37,2023-02-12 11:02:37,22,0,S.
200514,101012,Customer Not Available,2025-08-17 01:57:59,2025-08-17 21:57:59,20,0,NE
200515,101854,Weather,2023-02-03 08:49:58,2023-02-03 10:49:58,2,0,SE
200516,100006,Customer Not Available,2025-04-29 08:59:25,2025-05-01 03:59:25,43,0,N.
200517,100187,Address Issue,2024-11-03 13:27:36,2024-11-04 00:27:36,11,0,NW
200518,104045,Mechanical,2024-01-04 10:52:32,2024-01-05 07:52:32,21,0,MW
200519,101623,Mechanical,2023-06-18 10:58:46,2023-06-19 19:58:46,33,0,MW
200520,101139,Customer Not Available,2023-05-12 19:48:56,2023-05-14 20:48:56,49,0,MW
200521,100062,Mechanical,2024-08-26 06:38:38,2024-08-26 23:38:38,17,0,NW
200522,100440,Mechanical,2025-08-21 15:32:57,2025-08-23 03:32:57,36,0,NW
200523,101367,Mechanical,2023-08-18 15:04:31,2023-08-19 05:04:31,14,0,NW
200524,100586,Address Issue,2023-09-03 04:34:21,2023-09-04 17:34:21,37,1,SE
200525,100378,Customer Not Available,2025-08-14 16:05:17,2025-08-15 23:05:17,31,0,SW
200526,101255,Mechanical,2023-08-02 17:35:29,2023-08-02 21:35:29,4,1,NW
200527,102487,Mechanical,2024-03-26 19:54:38,2024-03-27 01:54:38,6,0,MW
200528,102441,Mechanical,2024-11-06 05:51:56,2024-11-07 02:51:56,21,0,MW
200529,103946,Weather,2025-09-02 12:27:47,2025-09-03 01:27:47,13,0,NE
200530,100736,A.,2023-05-06 06:20:14,,38,0,SW
200531,103347,Customer Not Available,2025-10-15 23:10:38,2025-10-16 14:10:38,15,1,NW
200532,100873,Mechanical,2023-02-21 23:07:08,2023-02-22 04:07:08,5,0,SW
200533,104799,Address Issue,2024-05-21 18:40:54,2024-05-23 08:40:54,38,0,NW
200534,103238,Mechanical,2024-06-13 16:08:55,2024-06-14 16:08:55,24,1,MW
200535,100098,Customer Not Available,2024-01-26 19:46:52,2024-01-27 13:46:52,18,0,SW
200536,102459,Customer Not Available,2023-10-31 12:56:40,2023-11-01 17:56:40,29,0,SW
200537,103299,Weather,2024-07-21 10:28:17,2024-07-22 18:28:17,32,0,NW
200538,100413,Weather,2025-03-25 00:02:09,2025-03-25 07:02:09,7,0,NW
200539,100313,Weather,2025-11-02 18:44:14,2025-11-04 00:44:14,30,0,SW
200540,102373,Weather,2023-08-14 12:36:20,2023-08-16 02:36:20,38,1,NW
200541,101785,Mechanical,2024-01-13 03:40:29,2024-01-14 05:40:29,26,0,S.
200542,101432,Address Issue,2025-02-26 11:50:29,2025-02-26 19:50:29,8,0,NE
200543,104518,Mechanical,2024-05-13 03:46:03,2024-05-14 04:46:03,25,0,SW
200544,104325,Weather,2024-03-26 20:35:10,2024-03-28 02:35:10,30,0,SE
200545,101594,Weather,2023-04-22 09:52:47,2023-04-23 09:52:47,24,0,SW
200546,104772,Mechanical,2025-01-17 23:28:07,2025-01-19 05:28:07,30,0,NE
200547,103583,Mechanical,2023-02-18 05:58:55,2023-02-18 10:58:55,5,0,NE
200548,104811,Address Issue,2025-03-28 18:41:16,2025-03-28 22:41:16,4,0,MW
200549,100337,Address Issue,2023-08-19 17:11:30,2023-08-21 11:11:30,42,0,MW
200550,104341,Customer Not Available,2023-02-06 03:53:44,2023-02-06 12:53:44,9,0,SE
200551,100557,Address Issue,2025-12-11 08:13:55,2025-12-12 17:13:55,33,0,NW
200552,104299,Address Issue,2023-04-10 09:04:27,2023-04-11 14:04:27,29,0,NW
200553,101216,W.,2023-08-15 03:47:04,2023-08-16 10:47:04,31,0,NE
200554,103910,Weather,2024-08-20 17:58:42,2024-08-22 13:58:42,44,1,N.
200555,103430,Customer Not Available,2025-05-12 10:03:21,2025-05-13 05:03:21,19,0,MW
200556,104769,Customer Not Available,2025-02-19 03:37:30,2025-02-21 00:37:30,45,0,NE
200557,100735,A.,2024-11-29 19:30:29,2024-12-01 18:30:29,47,1,SW
200558,103325,Address Issue,2024-08-17 06:43:50,2024-08-17 08:43:50,2,0,SW
200559,102331,Customer Not Available,2023-03-08 19:48:45,2023-03-09 15:48:45,20,0,SE
200560,102265,Customer Not Available,2025-09-18 14:18:17,2025-09-19 02:18:17,12,0,SW
200561,104668,Weather,2024-12-10 13:53:03,,21,0,SE
200562,103623,Customer Not Available,2025-10-26 15:50:57,2025-10-27 22:50:57,31,1,MW
200563,100181,Weather,2025-03-01 10:11:13,2025-03-02 22:11:13,36,0,SW
200564,100207,Weather,2025-01-16 08:53:02,2025-01-17 04:53:02,20,0,SE
200565,102470,Customer Not Available,2024-08-08 13:20:31,2024-08-10 09:20:31,44,0,NW
200566,101193,Customer Not Available,2023-01-17 06:53:27,2023-01-18 02:53:27,20,0,SE
200567,104234,Address Issue,2023-12-26 14:56:34,2023-12-28 11:56:34,45,0,SW
200568,104349,Address Issue,2023-12-22 10:16:16,,36,1,SE
200569,101189,Weather,2024-01-09 10:33:57,2024-01-11 08:33:57,46,0,MW
200570,104664,Weather,2024-04-11 01:41:44,2024-04-11 19:41:44,18,0,NE
200571,101658,Customer Not Available,2024-04-30 00:13:34,2024-04-30 06:13:34,6,0,NW
200572,100425,Mechanical,2023-11-26 16:55:40,2023-11-28 01:55:40,33,0,MW
200573,103577,Mechanical,2024-07-24 13:00:28,2024-07-24 23:00:28,10,0,NW
200574,101429,Customer Not Available,2024-09-18 00:49:47,2024-09-18 18:49:47,18,1,NW
200575,104857,Weather,2025-08-23 15:23:25,2025-08-25 01:23:25,34,0,SE
200576,100568,Weather,2025-04-26 15:08:56,2025-04-27 06:08:56,15,0,NE
200577,102626,Mechanical,2024-01-15 13:08:57,2024-01-15 16:08:57,3,0,SE
200578,100230,Address Issue,2024-06-25 19:47:48,2024-06-26 03:47:48,8,0,SE
200579,100994,Weather,2023-12-21 00:48:52,2023-12-21 11:48:52,11,0,SW
200580,101656,Customer Not Available,2025-05-09 07:40:20,2025-05-11 05:40:20,46,0,SE
200581,104039,Weather,2025-11-03 13:53:56,2025-11-04 21:53:56,32,0,NE
200582,100789,Weather,2024-01-21 09:47:09,2024-01-23 09:47:09,48,0,M.
200583,102625,Address Issue,2025-01-21 23:31:31,2025-01-23 17:31:31,42,0,SE
200584,101036,Mechanical,2023-10-20 11:05:09,2023-10-21 04:05:09,17,0,NE
200585,104438,Address Issue,2024-06-25 08:47:39,2024-06-27 07:47:39,47,0,S.
200586,101612,Customer Not Available,2023-12-22 04:59:28,2023-12-23 10:59:28,30,0,NW
200587,100338,Customer Not Available,2023-11-03 19:59:11,2023-11-05 14:59:11,43,0,SE
200588,100585,Address Issue,2024-11-02 18:09:53,2024-11-03 02:09:53,8,0,SW
200589,100421,Customer Not Available,2024-05-09 15:36:24,2024-05-11 07:36:24,40,0,NW
200590,101313,Customer Not Available,2025-04-07 17:22:29,2025-04-08 00:22:29,7,1,NE
200591,101313,W.,2023-03-08 19:03:01,2023-03-09 15:03:01,20,1,SE
200592,103842,Customer Not Available,2023-03-21 21:44:51,2023-03-22 09:44:51,12,0,NW
200593,101177,Weather,2025-01-24 03:32:04,2025-01-25 00:32:04,21,0,NW
200594,101738,Customer Not Available,2024-11-30 01:52:40,2024-12-01 05:52:40,28,0,MW
200595,101666,Mechanical,2024-07-01 10:34:42,2024-07-02 14:34:42,28,0,NW
200596,104223,Address Issue,2024-11-21 16:24:31,2024-11-22 08:24:31,16,0,NE
200597,104528,M.,2024-08-23 02:48:39,2024-08-25 02:48:39,48,0,SE
200598,100514,Address Issue,2023-08-31 03:16:14,2023-08-31 13:16:14,10,0,NW
200599,103329,Weather,2024-09-16 17:18:19,2024-09-17 15:18:19,22,0,NE
200600,104597,Mechanical,2025-08-18 22:26:28,2025-08-19 05:26:28,7,0,MW
200601,100988,Address Issue,2024-12-09 00:40:18,2024-12-09 04:40:18,4,1,SE
200602,104512,Weather,2023-02-05 22:43:10,2023-02-06 22:43:10,24,0,S.
200603,104195,Customer Not Available,2024-06-14 06:17:04,2024-06-15 16:17:04,34,0,NW
200604,101417,Customer Not Available,2025-08-13 22:00:19,2025-08-15 15:00:19,41,0,NW
200605,104974,Weather,2025-08-15 17:04:03,2025-08-17 16:04:03,47,0,MW
200606,102725,Address Issue,2024-09-26 12:30:39,2024-09-27 02:30:39,14,0,NE
200607,102196,W.,2024-06-05 21:11:16,2024-06-07 17:11:16,44,0,MW
200608,102014,Address Issue,2024-06-17 13:23:36,2024-06-19 14:23:36,49,0,NE
200609,100450,Address Issue,2024-12-09 01:30:37,2024-12-09 18:30:37,17,0,SE
200610,100533,Address Issue,2024-12-30 15:08:15,2025-01-01 12:08:15,45,0,NW
200611,102915,Customer Not Available,2023-06-17 10:47:39,2023-06-17 18:47:39,8,0,SW
200612,104818,Address Issue,2024-10-27 07:00:17,2024-10-29 01:00:17,42,0,MW
200613,104959,W.,2025-12-07 17:10:06,2025-12-08 06:10:06,13,0,SW
200614,101543,Customer Not Available,2023-05-17 14:15:11,2023-05-17 21:15:11,7,0,SW
200615,100818,Address Issue,2023-03-18 16:19:00,2023-03-18 19:19:00,3,0,NW
200616,101689,Customer Not Available,2024-08-30 16:05:31,2024-08-31 16:05:31,24,0,NW
200617,102293,Customer Not Available,2024-09-03 03:35:09,2024-09-05 02:35:09,47,0,SW
200618,101472,Address Issue,2025-04-06 01:09:40,2025-04-07 01:09:40,24,0,SE
200619,102201,Address Issue,2024-01-21 00:29:31,2024-01-21 07:29:31,7,0,SW
200620,100245,Weather,2023-07-07 08:58:12,2023-07-08 14:58:12,30,0,NE
200621,100814,Customer Not Available,2025-03-16 13:33:42,,5,0,NE
200622,103114,Mechanical,2025-11-04 08:49:21,2025-11-06 00:49:21,40,0,NE
200623,100392,Customer Not Available,2024-08-27 03:12:23,2024-08-28 00:12:23,21,1,NE
200624,104258,Address Issue,2023-02-03 09:34:08,2023-02-05 10:34:08,49,0,MW
200625,104561,Mechanical,2024-12-27 16:30:33,2024-12-28 00:30:33,8,1,SE
